Title ID	Region	Name	PKG direct link	zRIF	Content ID	Last Modification Date	Original Name	File Size	SHA256	Required FW	App Version
PCSB00222	EU	A-men 2	http://zeus.dl.playstation.net/cdn/EP4176/PCSB00222_00/zGAKEmgPOIBNASTDrHrOrQPAZFOJrJYcPxrAhdmaQTFyfzPeGSBJEdbtXwaxPPDq.pkg	KO5ifR1dQ+e7BpgYmptBVRsZGYHt93X1M0LYaYDPf1uy3BoesNeX57429X4Z3bhnkEcH80hPjwDVDBPk	EP4176-PCSB00222_00-AMEN200000000000	2017-09-26 00:00:00		259583776	d73e9d3557855e68cf95cf8780799032eee80319f33dfdec2537666fccf3f205	2.61	1.00
PCSB00226	EU	Ragnarok Odyssey	http://zeus.dl.playstation.net/cdn/EP0747/PCSB00226_00/oCrwKdCaJjsspiQrJMaTYZSwSNzjtNAcZNivvfQjMBIIvIMNeMugpOSVxdQpMGMt.pkg	KO5ifR1dQ+e7BhiYm5hDVRsZmYHsD3J093eJDA52jXQNdXf0dcXnv9Xt54KvSIT5VSaZH069IzMa4YMcAACq7hQ7	EP0747-PCSB00226_00-RAGODYSSEYEUGAME	2019-02-08 19:20:14		1199976656	2f4954f5aa618be5a26713b9baafe1c332db5281f961dfdb45f0937450acbe8e	2.01	1.00
PCSB00229	EU	Draw Slasher	http://zeus.dl.playstation.net/cdn/EP4396/PCSB00229_00/scXiOPGuvWvGEeyaaQPzsmDQyhhVOeZaYKuuVSvWGSekENowNPcyaebiMngXjUCJ.pkg	KO5ifR1dQ+e7BpgYW5pBVRsZWYLsdwlyDA/2cQz2cA1yDQXaic9/jnGJxabaGxoE69KOGvp/+TAa44MbAAAlnhP7	EP4396-PCSB00229_00-DRAWSLASHEREU001	2017-10-28 16:00:49		519130128	7848b60c0f54a6be79278accefd69370fec3568ccd216c1f0db5200f5348f74f	2.05	1.00
PCSB00230	EU	Let's Fish! Hooked On	http://zeus.dl.playstation.net/cdn/EP4382/PCSB00230_00/vqHaxQSZIFrZJURwRSzixwIQujKZmHcfDpCzmenAgqbCBtVYQYcTuJhMjLTqssYd.pkg	KO5ifR1dQ+e7BpgYWxhBVRsZg+03QAP4/Dfhqere3a+XeIiHFzlu2C1waDTGBzcAAGfzE6kA	EP4382-PCSB00230_00-0000000000000000	2018-03-15 20:06:48		1543278656	1ee59d113ad46b2b1dec296410ed3af39335ea96b748dfd647c82a3de0357f27	1.80	1.00
PCSB00231	EU	Alien Breed	http://zeus.dl.playstation.net/cdn/EP4064/PCSB00231_00/MeBfAjsnwAiHYwfPQTAIfiNENYsclZztsmUlqHHvXObPDMSsTTpqTtCWTKlzANrh.pkg	KO5ifR1dQ+e7BpgYmJlAVRsZG4LsN0ACTo7Brvj8d0xmh7D+3mlrhSMW8JzNPc0+GuODGwAA5PYSugAA	EP4064-PCSB00231_00-000000000000BASE	2017-09-26 00:00:00		125026864	4f92d219c5ce0d3553ca5473fd97544265dd29688d63c67b2f8b6212b543bdee	1.80	1.00
PCSB00232	EU	Call of Duty Black Ops: Declassified	http://zeus.dl.playstation.net/cdn/EP0002/PCSB00232_00/pgZOvULfvbIqsEfVpTKJHnjePlfsQvrdqVkCMuYydluDpTLoHVTakQshTvIJZeHe.pkg	KO5ifR1dQ+e7BsBsAao2MjYC2e/i6uzjGBzs6ebp6uIaamCEz3/TVc6VdOvZub5o4+FoC+rMGY3xwQ0A5XcTOQAA	EP0002-PCSB00232_00-DECLASSIFIEDEU02	2018-03-13 13:11:38		2322813008	72152b1b0b71a002ccaebdeec89672a4e3f556884a1841634a2ae69aedf4d8e7	1.80	1.00
PCSB00237	EU	Machinarium	http://zeus.dl.playstation.net/cdn/EP4360/PCSB00237_00/WoewWonrXOSllZOzPZzNkIvRoDKfRomcuytgGwzSZUIQhKMnQYwcCzukGstezijA.pkg	KO5ifR1dQ+e7BpgYm8FUGxmbg+z3dXT28PRzDPIM9TVw83H3xec//jkPF8jWFjlbZTPk3vpTljYa44MbAAB2YhQo	EP4360-PCSB00237_00-MACHINARIUM0FLGM	2018-08-08 16:20:49		345576304	dfadd8cfab1f020672cec36477b693e81d1f5e34b689ce5792ba2f7dd1beaebc	2.05	1.00
PCSB00239	EU	Earth Defense Force 2017 Portable	http://zeus.dl.playstation.net/cdn/EP0700/PCSB00239_00/cMWNfJjijptZWGqShWlExJVhNNQljuefIYYxUMHnjXNTidxNJGeBFIxrFlCMAxul.pkg	KO5ifR1dQ+e7BoBcAlVtZGwJst/Vxc3IwNA8wD8oxNHJx9UAn/9SDiy8s4j18fPKV0fS1VqmKo/G+OAGAK+nFYUA	EP0700-PCSB00239_00-EDF2017PORTABLE0	2018-03-22 17:18:48		658069968	517b18cf2ae85f5ea3fa2c4e7cd98902053a88bf8dfea5fa24409d9bfd72ce25	1.80	1.00
PCSB00240	EU	Flying Hamster HD	http://zeus.dl.playstation.net/cdn/EP4178/PCSB00240_00/fPSmooIqifvLuczeeZDGcxACIMsHhblXVHVvStodlHXwRTRHQmXZQRCSCEuYZLLJ.pkg	KO5ifR1dQ+e7BpgYmltAVRuZgO0P8XB184n09HP3cPQNDnENwue/ui/cTrsec4hO125z1Yk9dm+QRwfzSE+PANOyFFoA	EP4178-PCSB00240_00-THEFLYINGHAMSTER	2017-09-26 00:00:00		98721808	a13149a2e3bcfca6df891fb452f6c05e34a187540a2799799cd98dad1b9596fd	1.80	1.00
PCSB00241	EU	Orgarhythm	http://zeus.dl.playstation.net/cdn/EP1023/PCSB00241_00/AlfZFbEAQTgkJVpPbFDtUHySutzgtIjLHLiPzbYeikFmmRbbDoVQvypwRLhoJaxy.pkg	KO5ifR1dQ+e7BhgaGBlDVRuZGILs9w9ydwzyiAzx8IVYis9/uvO23FDYeuRsg3zBC/fqjxdHY3xwAwD5ehW2	EP1023-PCSB00241_00-ORGARHYTHM000000	2019-01-08 22:20:54		1235710784	d7a67333ea3c5c0f024988da632704c3faff2bde107dec83de12fd05b30adc75	1.80	1.00
PCSB00242	EU	Sumioni: Demon Arts	http://zeus.dl.playstation.net/cdn/EP1023/PCSB00242_00/VeHgcBoxClCFuaZfrrVaDZWsmxrTECuitMEHomrbgRfsBrWKYymvToiYmeQwipiL.pkg	KO5ifR1dQ+e7BhgaGBlDVRuZGIHsDw719XQMCIBbis9/y1nvnHontOjV9ofHkqKtl7KNxvjgBgDUxBUI	EP1023-PCSB00242_00-SUMIAPP000000000	2018-09-04 16:15:53		361457456	ec0dc031bb65b4d5e45b0c14a921e7ff6e2267abbd9e8c15c5b5960347f6796a	1.80	1.00
PCSB00244	EU	Jetpack Joyride	http://zeus.dl.playstation.net/cdn/EP4249/PCSB00244_00/EqUEeVMYQeTjhzANjmShJLydqgLbtVpJpGxhtalMEObUvPgJgdMFREclMnMAETif.pkg	KO5ifR1dQ+e7BpgYmVhCVRuZmIDs93INCXB09vbyjwzydAFahs9/pyTZ7z7sCDxglHc6+qPOz/+jMT64AQB8vBX9	EP4249-PCSB00244_00-JETPACKJOYRIDE00	2017-09-26 00:00:00		33798032	af306e6ccc6a5ac46e43898b31631da8d8b53cfb83a552abafd8866e32fd2e43	1.80	1.00
PCSB00245	EU	Persona 4 Golden	http://zeus.dl.playstation.net/cdn/EP1063/PCSB00245_00/LTncdecBVsTHeSLEZFxxfhjtwnXrTlNdtKcGdjlCsGnkqFcmlxNpAIQlJerDXONr.pkg	KO5ifR1dQ+e7BhgamBlDVRuZmILsD3ANCvb3czRx9/dxcfUzMMTnv+OuV22P+K7mvHu+9fSPrlMPRmN8cAMA2SEW0gAA	EP1063-PCSB00245_00-PERSONA4GOLDEN01	2017-10-21 21:28:34		3411517744	05c3addd2841f36cfea849eaabb2fa08ef7fe60e9b5a21c49d49d8c38544091a	2.01	1.00
PCSB00246	EU	Hungry Giraffe	http://zeus.dl.playstation.net/cdn/EP4132/PCSB00246_00/XwitkByorGmSPanGtSmBitqoMHfyjsikOJdRCxHhdlwcrsFsFzIsVcNmnyuIAsun.pkg	KO5ifR1dQ+e7BpgYGhtBVRuZmIHs9wj1cw+KdPcMcnRzA9mFz38vpavuxk5Q3+u8TDMxlyv75CCPDuaRnh4BT0cUEAAA	EP4132-PCSB00246_00-HUNGRYGIRAFFE000	2017-09-26 00:00:00		78047344	9e45886ce104f8b4de1f977b01959c31a3fc1656df38e5253de14f0622f241ed	2.01	1.00
PCSB00254	EU	Star Wars Pinball	http://ares.dl.playstation.net/cdn/EP4042/PCSB00254_00/MWYWYBihBGhwUJGYJafQpOuvLyZsMvxApkXVkEIZUscQDhjkxYCAZbJMYOEYSZAf.pkg	KO5ifR1dg/J5YXzXABMDEyOoaiNTE5D9weEBnn5Ojj4+UDvx+e/921cvj88U6r7geP1vVZLSv0EeHcwjPT0CABozFvkA	EP4042-PCSB00254_00-SWPINBALL0000001	2017-09-26 00:00:00		240842848	9c17aa888e4a5aeb33903065f124f49309988c64780153f054ed77a8633b6dcb	2.05	1.00
PCSB00255	EU	Rocketbirds: Hardboiled Chicken	http://zeus.dl.playstation.net/cdn/EP5015/PCSB00255_00/UNnKRaegZfijhiwExJEsGgXQUuuDImQtjnErdIgRwibjHfoJFvUTemRSTprcdrSb.pkg	KO5ifR1dQ+e7BpgaGJpCVRuZmoLsD/MNNkAChvj891VtTbj0CZ43/RcTbN+Em06jLLRYNoymGNoCAK6nFIJl	EP5015-PCSB00255_00-VMS0000000000001	2017-09-26 00:00:00		538011200	f549888c29e9b14aaf00b1b6326185d77f6470fc3853f40b1d2aab3b3590c9ad	2.01	1.00
PCSB00258	EU	Quell Memento	http://ares.dl.playstation.net/cdn/EP4390/PCSB00258_00/uoOdmAfXOVaLXoObcQzUByYCdRpzcUFSiNziMrvgAXXBjEXYbhhlfNMdRVWlTThO.pkg	KO5ifR1dg/J5YXzXABNjS5hqI1MLkP2Boa4+Pr6uvq5+If6GbiHu+Pz3oCQr2cAlMuHs1T19B6ac/jnIo4N5pKdHAEuYFnUA	EP4390-PCSB00258_00-QUELLMEMENTO1FTG	2017-10-21 16:00:13		182315104	34d82b4431b0a54ee482f2b6646f9ce2ca7f685c828eed82f86731d155a3add0	2.11	1.00
PCSB00264	EU	Nun Attack	http://zeus.dl.playstation.net/cdn/EP4096/PCSB00264_00/NwRzOnIRIZQHdaRMECgWHXGIQaFMgeGjOIGGdcppjPhTwGDnWACeOsfczfTooghu.pkg	KO5ifR1dQ+e7BpgYWJpBVRuZmYDs9wv1cwwJcXT2DggOCPMMccTnv0YFheuX9x1ny760pj/u7Nr/ozE+uAEAY04WgAAA	EP4096-PCSB00264_00-NUNATTACKPSPVITA	2019-01-08 22:17:02		114518144	0893c487ae8b587c47955c6cd60602a78ba1995f5210dcc5e69993314ab83d55	2.05	1.00
PCSB00265	EU	BreakQuest: Extra Evolution	http://zeus.dl.playstation.net/cdn/EP4101/PCSB00265_00/QimJBmFPUFQGMQEJEIDETgumcSTxIzuZtWBizRVYpKAVxlSPLNlyxgyAZPncFVjK.pkg	KO5ifR1dQ+e7BpgYQkwFqjYyMwXZ7xTk6ugdGOoaHBIQHOYZ4ojPfzHnG1gLV7p8rz45vXiKnMTXQR4dzCM9PQIAVRIVQgAA	EP4101-PCSB00265_00-BREAKQUESTPSVITA	2017-09-26 00:00:00		153234976	17a8ad42cab9437ca8379cdcc749f83fd30dc2666ab28a7309ebb7165dd1a9d7	2.12	1.00
PCSB00272	EU	Thomas Was Alone	http://zeus.dl.playstation.net/cdn/EP4395/PCSB00272_00/ylQafnXjmSuEsKmohwMQmlNXDyRlSunYBJzvVogtoolHTBeIRAJfqDGSnmotFOUX.pkg	KO5ifR1dQ+e7BpgYW5pCVRuZG4HsD/Hw93UMDncMdvTx93N1c8fnP/ZdP3vkXc5ur/Qu9It9XbGLstBi2TCaYmgLAFj6Ff0A	EP4395-PCSB00272_00-THOMASWASALONEFG	2017-09-26 00:00:00		250004160	70a93a17d1ba645dd9a1142368858ea08bb8bf2b7735fb5910d75921ddfd81cd	2.05	1.00
PCSB00273	EU	Fruit Ninja	http://zeus.dl.playstation.net/cdn/EP4249/PCSB00273_00/bqGZlaJhppRdLNrpEAfcmjanWxmPRXoSAfMhByCWdRbVvlhYeiYpfLYMLnmZxUyE.pkg	KO5ifR1dQ+e7BpgYmVhCVRuZG4PsdwsK9Qzx8/TzcoRYis9/169UNt6/cFXg31X1nsef3EVGY3xwAwBC6RZ0	EP4249-PCSB00273_00-FRUITNINJA000000	2018-01-14 12:47:14		33290496	8500e2858b5ac63028a2564104155050c36f1691b3d802ec68e7751a97317c50	2.12	1.00
PCSB00274	EU	Atomic Ninjas	http://ares.dl.playstation.net/cdn/EP4151/PCSB00274_00/SxbfRVnJkJMqohJgnXkSEReYqdtRlacSTWVYfuzGzsfSVDcbmPFcIeinkDpKWJwq.pkg	KO5ifR1dg/J5YXzXABNDU0OoaiNzE5D97o6+rgZIAJ//XB2+nE0pVzkR7GTfUOVtGjbIo4N5pKdHAIpfEn0A	EP4151-PCSB00274_00-GAME000000000000	2017-09-26 00:00:00		107000112	db1aae747257182ce2a9fe22d19c3fd371c492a93d5b53b5a46748aa21a909a2	2.60	1.00
PCSB00275	EU	Oddworld: Munch's Oddysee HD	http://zeus.dl.playstation.net/cdn/EP4134/PCSB00275_00/avsSoRMvSZaHfSGfctvwEuRhitGLfjwkfKMzaSjtiEviQxPGcezWyEtSRPaKUzfy.pkg	KO5ifR1dQ+e7BpgYGptAVRuZm4Ls9w31c/bwd3GJDHZ19XAxMMTnv2dxoUt/cubYqB7vsDmwoqZlNMYHNwAAooMU2wAA	EP4134-PCSB00275_00-MUNCHODDYSEEHD01	2017-11-24 13:14:35		1161911632	9057f99eb19e5551e80c90ce17446ffd1e80e3d09280b2322aaf851d7ce86498	3.15	1.00
PCSB00291	EU	Atelier Totori Plus: The Adventurer of Arland	http://zeus.dl.playstation.net/cdn/EP4108/PCSB00291_00/lgKfHFNnEeIIyDUjpLQiDYVtCFpEXopKKkdxiLqJnXnFGqBwzYMecrKNtLfxEXCs.pkg	KO5ifR1dQ+e7BpgYGlhAVRtZGoLtDwgwQAb4/Lci9fDzW3K+sv+3ql7exljtOxrjgxsAAAB+E/oA	EP4108-PCSB00291_00-APP0000000000000	2017-09-26 00:00:00		3063141072	0946ccab9a263788ed51b719c4028d935990e044a8e61a4fc7f3196f9fd1ee7c	2.05	1.00
PCSB00294	EU	Ninja Gaiden Sigma 2 Plus	http://zeus.dl.playstation.net/cdn/EP4108/PCSB00294_00/IZvsDGxemUGIuzIbXGalNgZzjpkUlsQNkOoyFKNiMwoYiGkDPBfVwTjTWQFwKiKF.pkg	KO5ifR1dQ+e7BpgYGlhAVRtZmoDs93MP9nT3dTQK8AkNBlmKz39m/u3CFrUd5v8W5rzl7ZqoOhrjgxsAAE7AE3wA	EP4108-PCSB00294_00-NGSIGMA2PLUS0000	2018-03-12 23:14:01	Ninja Gaiden Σ2 Plus	3124428656	9cf1f3c3566fb716517890b9ce1ae7e5a899061bdca772c33d7e6179d71ea272	2.01	1.00
PCSB00295	EU	Germinator	http://ares.dl.playstation.net/cdn/EP4073/PCSB00295_00/BuEeNGVPBMbKKOHEbdoQBtbsfHBiclpqfNahrmLqKVfPWscNxFOSeBkwhsZWHkSo.pkg	KO5ifR1dg/J5YXzXABMDc2OoaiNLU5D97q5Bvp5+jiH+QQZhniGOBvj8p3pP/teF8pCq/Y0ahl0ywWGDPDqYR3p6BAByuBQd	EP4073-PCSB00295_00-GERMINATOR0VITA0	2017-09-26 00:00:00		380764880	aa829c72984bad46d766d454f042fe7e21545fde885f48a03c304936c25e7858	2.05	1.00
PCSB00296	EU	Dead or Alive 5 Plus	http://ares.dl.playstation.net/cdn/EP4108/PCSB00296_00/EcKaGeobTzUyqGCDXqFOtisJrdAflyhAFLoxlVwcTuoHxELpFUJFadCfJBgspKmW.pkg	KO5ifR1dg/J5YXzXABNDAwuoaiNLM5D9Lq6OLv5Bjj6eYa6mAT6hwfj896tkasn76WV9JxNZwx703eAb5NHBPNLTIwBw4hXr	EP4108-PCSB00296_00-DEADORALIVE5PLUS	2017-09-26 00:00:00		2713802704	8efd4ee71353e3266e1b7c99cc9d5fc993157ddf2086b23cb2b0f43fc80b2c05	2.05	1.00
PCSB00302	EU	Velocity Ultra	http://ares.dl.playstation.net/cdn/EP4143/PCSB00302_00/hHRfaQcrLsVIzyJzbgjvfifljSvDJvFjMBDebHKfktEFahEPljCRInttMWQVVjYP.pkg	KO5ifR1dg/J5YXzXABNDE2OoamMDI5D9Ya4+/s6eIZGhPiFBILPwejB2csVat2Xmyy0y5rnYRdwa5NHBPNLTIwDRGRPD	EP4143-PCSB00302_00-VELOCITYULTRA000	2021-03-05 15:29:35	Velocity Ultra	234145984	be2f5f2d5755d1e5a5936468ccfbc7110ca2b3cdf3f3e6a5c33fc249c7e96e12	2.11	1.00
PCSB00303	EU	Coconut Dodge Revitalised	http://ares.dl.playstation.net/cdn/EP4143/PCSB00303_00/pjaVFYBArGgHZBHbujZbiiVPANCXBSZXPJdghevubCpPTyuTNSyuLfMoLyzwnueE.pkg	KO5ifR1dg/J5YXzXABNDE2OoamMDY5D9zv5A60NDXPxd3F3DPEMc8fkv8MTDG7uVrVaqW865+zB2c/Igjw7mkZ4eAVkCFd4A	EP4143-PCSB00303_00-COCONUTDODGEVITA	2021-03-05 15:29:35	Coconut Dodge Revitalised	50739952	496f6108adcfb68b01c107e141a10f3e81a677f0dad4b1554c9488704037ec8c	2.11	1.00
PCSB00304	EU	Lego Legends of Chima: Laval's Journey	http://zeus.dl.playstation.net/cdn/EP1018/PCSB00304_00/XLAKHojkuGAcDrMfBzLsjbmnidPXyFCSIdDMxIlbVFqHRIBdiwGFuNnuKelERIbJ.pkg	KO5ifR1dQ+e7BhgaGFpAVRsbmIDs93F193f28PR1dHf0BdmFz39GvEmVJqdrbTOTnTYLJm2XHI3xwQ0AgL8SZwAA	EP1018-PCSB00304_00-LEGOCHIMAGAME000	2017-09-26 00:00:00		1020119984	0e32d81abaad92f1ac923907c9b395abdcae6fbcdaf554327644e15b600aa37d	2.11	1.00
PCSB00305	EU	Superfrog HD	http://zeus.dl.playstation.net/cdn/EP4064/PCSB00305_00/GBRXuYLXiwCcCIYXXsFcXmcoUasvoUfLAioZixHXFFhhEBKHFMITpKSuamDixrvK.pkg	KO5ifR1dQ+e7BpgYmJlAVRsbmILsDw4NcA1yC/KH2YvPf6UMhs/WCOx54VP4umPL4VNWozE+uAEA0d8VBgAA	EP4064-PCSB00305_00-SUPERFROG0000000	2017-09-26 00:00:00		203323760	8c83f8171e1a83a3ffc7154f60332819a787745e09cda767634923c90643e546	2.12	1.00
PCSB00306	EU	Deathmatch Village	http://zeus.dl.playstation.net/cdn/EP4176/PCSB00306_00/emceukufJrEnSQTKvpgsVAFMfCBmiZDjsFPjZTppYcxNiBEQuDvDVsOAbeaZhJrH.pkg	KO5ifR1dQ+e7BpgYmptBVRsbmIHsd/ENM0AG+Pw39c5Ozg7vd36f/omnd/61WjAa44MbAABcaRTO	EP4176-PCSB00306_00-DMV0000000000000	2020-04-30 19:32:42	Deathmatch Village	163347360	9c182968f9602a245f5dace1b4f4fe1db898e2fe30f6112893a86a8eae6ceea8	2.12	1.00
PCSB00313	EU	Men's Room Mayhem	http://ares.dl.playstation.net/cdn/EP4337/PCSB00313_00/KVcDhoLRjrhEVFjquAFenPVbNLozNoXiRVFqmmIlTGiTTpLRxAfxTHWKtFZzBOrP.pkg	KO5ifR1dQ+e7BpgYG5tDVRsbGoPs93X1Cw7y9/eF2mmEz39rbDgkr80/o68sdrqLd0NR8SCPDuaRnh4BeN4TAgAA	EP4337-PCSB00313_00-MENSROOM00000002	2017-10-25 12:23:50		228184272	db5d52562dbb49d3003612ede4ed83d30985cc9b77cc6c48da374b6d82f275c3	2.05	1.00
PCSB00315	EU	Lego Marvel Super Heroes: Universe in Peril	http://zeus.dl.playstation.net/cdn/EP1018/PCSB00315_00/ZKEdmiunNilPiXllxFkAluguTTCwTEsOngazFnqsOBPMaJBryAxfzxrVWOScAbQQ.pkg	KO5ifR1dQ+e7BhgaGFpAVRsbmoLs93F19/d1DApz9YFYis9/E2OK8goSdfROh3iw7GW6v2A0xgc3AACRXRMO	EP1018-PCSB00315_00-LEGOMARVEL000000	2018-08-13 01:15:34		1379104304	f1023ec82f839ca71bbdaa71e5ff2df83a46adfc92effe579bef2d18c11c37f8	2.61	1.00
PCSB00316	EU	MotoGP 13	http://zeus.dl.playstation.net/cdn/EP4356/PCSB00316_00/yqpUZAQEmquWvevDHkiuuqFoffRrLrgtayHuabxGKLqmORcZtZhiwUjFaQdGnCOU.pkg	KO5ifR1dQ+e7BpgYm5pBVRsbmoHs9/UP8XcPMAQ5yzUUZAYe0B1S4Vc3S/BfldQHCYn7bfdHY3xwAwBSsxQg	EP4356-PCSB00316_00-MOTOGP13000EU000	2017-09-26 00:00:00		1563658848	ead20df8b75d55403c9c675bc07c90730b916a4de36ccf3fd4acc1eaa72e57f5	2.11	1.00
PCSB00317	EU	Stealth Inc: A Clone in the Dark	http://zeus.dl.playstation.net/cdn/EP4395/PCSB00317_00/SwqylnJesZYqVmtPOdpHPncTrrAPlJslYjFEpWKKhsPIgOQzOakFvmLBaDhunKDi.pkg	KO5ifR1dQ+e7BpgYW5pCVRsbmoPsDw5xdfQJ8XAKDvMMcXRzN8Dnvw/blj5ykTDax3bs0t50HxZNykKLZcNoiqEtAAB3BBVv	EP4395-PCSB00317_00-STEALTHBSVITAFG0	2021-03-05 15:29:35	Stealth Inc: A Clone in the Dark	195919872	a49f3c1ca3d7be87fafe1ff0dfbbaafe12ca3aca2ef49b5de0dd237851be06db	2.12	1.00
PCSB00318	EU	Hotline Miami	http://zeus.dl.playstation.net/cdn/EP3643/PCSB00318_00/DkxvaUFlqzWbAvJUIVSBYxXRLVESZGCRoPQqADOIhZyqTATbjrvdsBnCJESuQUFu.pkg	KO5ifR1dQ+e7BhibmRhDVRsbWoDs9/AP8fH0c/X1dPT1BFmKz3+zZrxotntr9MVLZcPlxG2r/EZjfHADANLEFZYA	EP3643-PCSB00318_00-HOTLINEMIAMI0000	2021-03-05 15:29:35	Hotline Miami	416112512	d2e840ec4741c45281ed6e4073d4002bcecba881b809b6b2f7299f93c565f704	2.12	1.00
PCSB00320	EU	Mahjong Royal Towers	http://ares.dl.playstation.net/cdn/EP4384/PCSB00320_00/ZUSCsFDYyHxWlfFTXdEpdsShjqQiRrbrDbUHDrAHNAAdpEtXIbUGJNAKnwBEYpCq.pkg	KO5ifR1dQ+e7BpgYW5hAVRsbge0P8o909PF19PDy9wNbjc9/M9gXOk3iSYpdvvZFH1Pfz7pBHh3MIz09AgDKShRi	EP4384-PCSB00320_00-ROYALMAHJONG0000	2017-10-25 12:24:47		179011888	cd2723df3b5e427e63fdd50c410237a2b3f85f2e9317bd0b951a93cc3639f7c0	2.12	1.00
PCSB00321	EU	Luftrausers	http://zeus.dl.playstation.net/cdn/EP3643/PCSB00321_00/BiEHYzCHmClNINtqSpctedkodYifOephDlliGXRZGVWgabruWgctJDGaqJNgwHvI.pkg	KO5ifR1dQ+e7BhibmRhDVRsbGYLsD/PxdfIJgtnoGobPf/e657x+/erSm1eW5z6d61j0nbLQYtkwmmJoCwDGGxlW	EP3643-PCSB00321_00-VLMBLR00000001EV	2017-09-26 00:00:00		56928288	59fe0abf009da83ba2e4bcab75fb91e7c93ca3ffa7dd4c8d5e6149e94e3f023a	3.01	1.00
PCSB00323	EU	Frozen Synapse Prime	http://zeus.dl.playstation.net/cdn/EP4415/PCSB00323_00/VnbspHoRtaKVhMoqtUuuyWTZcRzeMFreQRhJgCsHdbznBAimUTJMRNQzRihahhod.pkg	KO5ifR1dQ+e7BpiYGJpCVRsbGYPsdwvyj3L1C470cwwA24XPf8tvPup4uHvlGvcfU+WX+0mFjsb44AYAxAwWGwAA	EP4415-PCSB00323_00-FROZENSYNAPSE000	2019-03-01 01:40:04		290217680	ed5d3b853bf4af86c9cef8db8405ceb0d0644a6558b289762060eecbb8ee8be5	3.15	1.00
PCSB00324	EU	AeternoBlade	http://zeus.dl.playstation.net/cdn/EP4252/PCSB00324_00/EP4252-PCSB00324_00-AETERNOBLADE0001_bg_1_7ab6c50362fb4cc4dbad1e50b0fe341f9cc562cc.pkg	KO5ifR1dQ+e7BpgYmRpBVRsbmYDtdw1xDfLzd/JxdAFZZYjPf2IXf3j7ZEuKGh+eK/Zse+uS0Rgf3AAAMC8UBwAA	EP4252-PCSB00324_00-AETERNOBLADE0001	2019-03-01 01:40:04		528116688	b19b01dea27f6cac46dfa3d29dce7835a5f503be5ea6f320eb1d0cd89d2bf391	3.35	1.00
PCSB00326	EU	OMG HD Zombies!	http://zeus.dl.playstation.net/cdn/EP4132/PCSB00326_00/wzxXsGuOoQhCNIKAJPCWGxeZhUZvXzJtTOyNfCGnDKKSkkzNLqfOJzAhcasMtkzp.pkg	KO5ifR1dQ+e7BpgYGhtBVRsbmYHs9/d1j/L3dfJ0DYZYis9/iz2U2gM1G+u+cM1gZfl0TXw0xgc3AACLGxMI	EP4132-PCSB00326_00-OMGZOMBIES000000	2018-08-22 23:09:40		687295888	fe24c327fb13772307e2aaa52a9b56bdfe2216494b4ff4165cf4047b80ea160f	2.11	1.00
PCSB00328	EU	Floating Cloud God Saves the Pilgrims in HD!	http://zeus.dl.playstation.net/cdn/EP4290/PCSB00328_00/wQWAKhuhrxRRIaTxGpaHtdUeXdcFXyoNsFSPGkGsvxBRPODXhYDqEvGVBVWoWuvg.pkg	KO5ifR1dQ+e7BpgYWcJUGxtZgOx38/F3DPH0c3f28Q91cfd3wee/0tNH7QqllaUzE7sURXZUqI/G+OAGAI/rEvoA	EP4290-PCSB00328_00-FLOATINGCLOUDGOD	2018-08-07 19:28:20		78868048	8944ae3ff6f9185b72851c3eaa0e4140c96dcd543c46bb9eb76b085ef48809db	2.12	1.00
PCSB00329	EU	The HD Adventures of Rotating Octopus Character	http://zeus.dl.playstation.net/cdn/EP4290/PCSB00329_00/IfjOqLHUudEMcABNdDxKepIuhuWZxwXWeSUwkhPtcjcvBENNywmTTkEHbwEawOEG.pkg	KO5ifR1dQ+e7BpgYWcJUGxtZguwP8g/xdwYiD8cgR+cQ1yB8/psRs4B1Q+8qcd0c4bv8ImkHRmN8cAMAflkTiQAA	EP4290-PCSB00329_00-ROTOCTOCHARACTER	2017-09-26 00:00:00		56011680	aade720eff2a3dad835b54aa3673b4e070fa6a8e28a6195cec22e5e5fc783f32	2.11	1.00
PCSB00331	EU	Kung Fu Rabbit	http://zeus.dl.playstation.net/cdn/EP4115/PCSB00331_00/kdVkDWirKAQaNePtzSacgeHXkOtEsUyIEvxceWyPkHkSVsfmQQITeZmoYAqMKMuE.pkg	KO5ifR1dQ+e7BpgYGppCVRsbG4LsD3Z2dfUO9XN3Cw1ydHLyDMHnP9N7bk+vzHJY7B+w5r1UT/diykKLZcNoiqEtAADkDBZT	EP4115-PCSB00331_00-SCEEKUNGFURABBIT	2017-09-26 00:00:00		119902960	c4963340c2053a1dd9871e78e66432e95ec7e2e5558df80fc6e6cafd1f8a1a80	2.12	1.00
PCSB00332	EU	Worms Revolution Extreme	http://zeus.dl.playstation.net/cdn/EP4064/PCSB00332_00/xrAAANCNfmIHLOCCkpYAPdFbnPlWvKSauhKGYwqcrmllggZHdsutPJygKnITCbjE.pkg	KO5ifR1dQ+e7BpgYmJlAVRsbG4HsNwj3D/INDnINc40ICXL1dcXnP22N6JM/zIter7o+550VU/yK0Rgf3AAAwVoVggAA	EP4064-PCSB00332_00-0WORMSREVEXTREME	2017-09-26 00:00:00		431909520	4f876d5d223ee9eaf04115a893c9f6630f4a0e0ea9813af6028451fe37902554	2.60	1.00
